Date,Day,System_ID,Crop_ID,ETO_Ref_mm,ETC_Prime_mm,Transpiration_mm,Water_Total_L,Tank_Volume_L,Temp_C,Solar_Rad_MJ,VPD_kPa,WUE_kg_m3,pH,EC,RZT_C,RZT_Growth_Factor,RZT_Nutrient_Factor,V_Stage,Leaf_Number,Leaf_Area_m2,Avg_Leaf_Area_cm2,CO2_umol_mol,VPD_Actual_kPa,Env_Photo_Factor,Env_Transp_Factor,N-NO3_mg_L,P-PO4_mg_L,K_mg_L,Ca_mg_L,Mg_mg_L,LAI,Growth_Stage,Total_Biomass_g
2025-09-09,20,CROPGRO_HYDRO_001,LETTUCE_ADVANCED,1.01,0.82,0.06,5.72,1443.13,24.87,15.13,0.98,0.01,6.5,1.82,24.87,1.0,1.0,8.0,6,0.02,29.93,1200.0,0.98,0.93,0.9,186.36,49.72,298.76,149.47,49.79,0.09,V7,1.15
2025-09-10,21,CROPGRO_HYDRO_001,LETTUCE_ADVANCED,1.02,0.75,0.05,5.57,1437.57,23.02,17.28,0.87,0.01,6.5,1.81,23.02,1.0,1.0,9.0,6,0.02,31.43,1200.0,0.87,1.0,1.0,185.62,49.7,298.69,149.44,49.78,0.09,V7,1.21
2025-09-11,22,CROPGRO_HYDRO_001,LETTUCE_ADVANCED,1.12,0.75,0.05,5.83,1431.74,22.95,20.19,0.81,0.01,6.5,1.81,22.95,1.0,1.0,9.0,7,0.02,28.23,1200.0,0.81,1.0,1.0,184.88,49.69,298.62,149.41,49.76,0.09,V8,1.27
2025-09-12,23,CROPGRO_HYDRO_001,LETTUCE_ADVANCED,1.04,0.79,0.06,6.41,1425.32,24.09,16.18,0.98,0.01,6.5,1.81,24.09,1.0,1.0,9.0,7,0.02,29.52,1200.0,0.98,0.93,0.9,184.14,49.67,298.55,149.38,49.75,0.1,V8,1.33
2025-09-13,24,CROPGRO_HYDRO_001,LETTUCE_ADVANCED,1.1,0.68,0.05,5.79,1419.53,20.7,21.94,0.78,0.01,6.5,1.8,20.7,1.0,1.0,10.0,7,0.02,30.82,1200.0,0.78,1.0,1.0,183.39,49.65,298.49,149.35,49.74,0.1,V8,1.38
2025-09-14,25,CROPGRO_HYDRO_001,LETTUCE_ADVANCED,0.89,0.75,0.06,6.65,1412.88,22.86,14.15,0.9,0.01,6.5,1.8,22.86,1.0,1.0,10.0,8,0.02,28.09,1200.0,0.9,1.0,1.0,182.65,49.64,298.42,149.32,49.73,0.11,V9,1.44
2025-09-15,26,CROPGRO_HYDRO_001,LETTUCE_ADVANCED,1.23,0.74,0.07,6.79,1406.09,22.57,22.26,0.93,0.01,6.5,1.8,22.57,1.0,1.0,10.0,8,0.02,29.0,1200.0,0.93,0.98,0.96,181.89,49.62,298.35,149.29,49.72,0.11,V9,1.49
2025-09-16,27,CROPGRO_HYDRO_001,LETTUCE_ADVANCED,1.01,0.71,0.06,6.74,1399.35,21.62,18.66,0.81,0.01,6.5,1.79,21.62,1.0,1.0,11.0,8,0.02,29.9,1200.0,0.81,1.0,1.0,181.14,49.61,298.29,149.27,49.71,0.11,V9,1.54
2025-09-17,28,CROPGRO_HYDRO_001,LETTUCE_ADVANCED,0.91,0.68,0.06,6.81,1392.54,20.65,17.77,0.71,0.01,6.5,1.79,20.65,1.0,1.0,11.0,9,0.03,27.97,1200.0,0.71,1.0,1.0,180.38,49.6,298.24,149.24,49.7,0.12,V10,1.58
2025-09-18,29,CROPGRO_HYDRO_001,LETTUCE_ADVANCED,1.09,0.79,0.08,8.23,1384.31,23.87,17.81,0.95,0.01,6.5,1.79,23.87,1.0,1.0,11.0,9,0.03,29.32,1200.0,0.95,0.96,0.95,179.61,49.58,298.18,149.22,49.69,0.13,V10,1.63
2025-09-19,30,CROPGRO_HYDRO_001,LETTUCE_ADVANCED,0.84,0.76,0.08,8.57,1375.74,22.94,13.06,0.89,0.01,6.5,1.78,22.94,1.0,1.0,12.0,9,0.03,31.73,1200.0,0.89,1.0,1.0,178.85,49.57,298.12,149.2,49.68,0.14,V10,1.67
2025-09-20,31,CROPGRO_HYDRO_001,LETTUCE_ADVANCED,1.02,0.73,0.08,8.62,1367.12,21.97,19.03,0.75,0.01,6.5,1.78,21.97,1.0,1.0,12.0,10,0.03,29.9,1200.0,0.75,1.0,1.0,178.07,49.56,298.07,149.17,49.67,0.14,V11+,1.72
2025-09-21,32,CROPGRO_HYDRO_001,LETTUCE_ADVANCED,0.9,0.73,0.08,9.03,1358.09,22.02,16.6,0.69,0.01,6.5,1.78,22.02,1.0,1.0,12.0,10,0.03,31.19,1200.0,0.69,0.99,0.99,177.3,49.55,298.01,149.15,49.66,0.15,V11+,1.77
2025-09-22,33,CROPGRO_HYDRO_001,LETTUCE_ADVANCED,1.06,0.76,0.09,9.98,1348.11,22.68,19.34,0.77,0.0,6.5,1.77,22.68,1.0,1.0,13.0,10,0.03,33.44,1200.0,0.77,1.0,1.0,176.51,49.53,297.95,149.12,49.65,0.16,V11+,1.81
2025-09-23,34,CROPGRO_HYDRO_001,LETTUCE_ADVANCED,0.84,0.72,0.09,9.9,1338.21,21.5,14.49,0.8,0.0,6.5,1.77,21.5,1.0,1.0,13.0,11,0.03,31.68,1200.0,0.8,1.0,1.0,175.73,49.52,297.9,149.1,49.64,0.17,V11+,1.86
2025-09-24,35,CROPGRO_HYDRO_001,LETTUCE_ADVANCED,0.86,0.68,0.09,9.71,1328.5,20.17,16.44,0.75,0.0,6.5,1.77,20.17,1.0,1.0,13.0,11,0.04,32.92,1200.0,0.75,1.0,1.0,174.93,49.51,297.84,149.07,49.63,0.17,HI,1.9
2025-09-25,36,CROPGRO_HYDRO_001,LETTUCE_ADVANCED,0.92,0.66,0.09,10.1,1318.39,19.64,19.03,0.66,0.0,6.5,1.76,19.64,1.0,1.0,14.0,11,0.04,35.02,1200.0,0.66,0.98,0.97,174.13,49.5,297.79,149.05,49.62,0.18,HI,1.92
2025-09-26,37,CROPGRO_HYDRO_001,LETTUCE_ADVANCED,0.97,0.68,0.1,10.72,1307.67,20.09,18.39,0.87,0.0,6.5,1.76,20.09,1.0,1.0,14.0,12,0.04,33.33,1200.0,0.87,1.0,1.0,173.33,49.49,297.76,149.04,49.62,0.19,HI,1.94
2025-09-27,38,CROPGRO_HYDRO_001,LETTUCE_ADVANCED,1.06,0.71,0.1,11.63,1296.04,21.1,20.73,0.77,0.0,6.5,1.76,21.1,1.0,1.0,14.0,12,0.04,34.51,1200.0,0.77,1.0,1.0,172.51,49.48,297.73,149.03,49.61,0.2,HI,1.97
2025-09-28,39,CROPGRO_HYDRO_001,LETTUCE_ADVANCED,0.9,0.66,0.1,11.41,1284.63,19.4,17.56,0.81,0.0,6.5,1.75,19.4,1.0,1.0,15.0,12,0.04,36.49,1200.0,0.81,1.0,1.0,171.69,49.47,297.7,149.01,49.61,0.21,HI,1.99
2025-09-29,40,CROPGRO_HYDRO_001,LETTUCE_ADVANCED,0.96,0.73,0.11,13.02,1271.61,21.56,18.34,0.69,0.0,6.5,1.75,21.56,1.0,1.0,15.0,13,0.05,34.85,1200.0,0.69,1.0,0.99,170.87,49.47,297.67,149.0,49.6,0.22,HI,2.02
2025-09-30,41,CROPGRO_HYDRO_001,LETTUCE_ADVANCED,0.9,0.75,0.13,13.79,1257.82,22.11,15.72,0.78,0.0,6.5,1.75,22.11,1.0,1.0,15.0,13,0.05,35.98,1200.0,0.78,1.0,1.0,170.03,49.46,297.64,148.99,49.59,0.22,HD,2.04
2025-10-01,42,CROPGRO_HYDRO_001,LETTUCE_ADVANCED,0.86,0.66,0.12,12.86,1244.96,19.38,15.88,0.86,0.0,6.5,1.74,19.38,1.0,1.0,16.0,13,0.05,37.83,1200.0,0.86,1.0,1.0,169.18,49.45,297.6,148.97,49.59,0.24,HD,2.07
2025-10-02,43,CROPGRO_HYDRO_001,LETTUCE_ADVANCED,0.84,0.72,0.13,14.21,1230.75,20.89,15.28,0.77,0.0,6.5,1.74,20.89,1.0,1.0,16.0,14,0.05,36.24,1200.0,0.77,1.0,1.0,168.33,49.44,297.57,148.96,49.58,0.24,HD,2.09
2025-10-03,44,CROPGRO_HYDRO_001,LETTUCE_ADVANCED,1.03,0.74,0.13,15.03,1215.72,21.47,19.83,0.73,0.0,6.5,1.74,21.47,1.0,1.0,16.0,14,0.05,37.32,1200.0,0.73,1.0,1.0,167.47,49.44,297.54,148.94,49.58,0.25,HD,2.11
2025-10-04,45,CROPGRO_HYDRO_001,LETTUCE_ADVANCED,1.01,0.73,0.14,15.33,1200.39,21.26,19.01,0.81,0.0,6.5,1.73,21.26,1.0,1.0,16.0,14,0.05,38.35,1200.0,0.81,1.0,1.0,166.59,49.43,297.5,148.93,49.57,0.26,HM,2.14
